ID;start;end;code;text;group
172;61333,93456;61354,80004;EQ1;Passes clees;Av DP
173;61394,08004;62055,96004;Temps;All;
173;61394,08004;62055,96004;Temps;Iniesta;
173;61394,08004;62055,96004;Temps;Bartra;
173;61394,08004;62055,96004;Temps;Busquets;
173;61394,08004;62055,96004;Temps;Alves;
173;61394,08004;62055,96004;Temps;Ramirez;
173;61394,08004;62055,96004;Temps;Suarez;
173;61394,08004;62055,96004;Temps;Domicile;Lieu
173;61394,08004;62055,96004;Temps;J11;Journee
173;61394,08004;62055,96004;Temps;Neymar;
173;61394,08004;62055,96004;Temps;Alba;
173;61394,08004;62055,96004;Temps;Mathieu;
173;61394,08004;62055,96004;Temps;Roberto;
173;61394,08004;62055,96004;Temps;CPN;Competition
174;61582,36854;61604,40004;EQ1;All;
174;61582,36854;61604,40004;EQ1;Domicile;Lieu
174;61582,36854;61604,40004;EQ1;J11;Journee
174;61582,36854;61604,40004;EQ1;AR;Type phase
174;61582,36854;61604,40004;EQ1;Neymar;Av DP
174;61582,36854;61604,40004;EQ1;Busquets;Av Av DP
174;61582,36854;61604,40004;EQ1;Suarez;DP
174;61582,36854;61604,40004;EQ1;Neymar;FNT
174;61582,36854;61604,40004;EQ1;But;Finalite
174;61582,36854;61604,40004;EQ1;76-90;Periode
174;61582,36854;61604,40004;EQ1;+2;Score
174;61582,36854;61604,40004;EQ1;CPN;Competition
175;61934,70316;61955,40004;EQ1;All;
175;61934,70316;61955,40004;EQ1;Domicile;Lieu
175;61934,70316;61955,40004;EQ1;J11;Journee
175;61934,70316;61955,40004;EQ1;AR;Type phase
175;61934,70316;61955,40004;EQ1;Neymar;DP
175;61934,70316;61955,40004;EQ1;Suarez;FNT
175;61934,70316;61955,40004;EQ1;Occasions;Finalite
175;61934,70316;61955,40004;EQ1;76-90;Periode
175;61934,70316;61955,40004;EQ1;+3;Score
175;61934,70316;61955,40004;EQ1;CPN;Competition
176;62056,16004;63676,72004;Temps;All;
176;62056,16004;63676,72004;Temps;Iniesta;
176;62056,16004;63676,72004;Temps;Pique;
176;62056,16004;63676,72004;Temps;Busquets;
176;62056,16004;63676,72004;Temps;Alves;
176;62056,16004;63676,72004;Temps;Roberto;
176;62056,16004;63676,72004;Temps;Suarez;
176;62056,16004;63676,72004;Temps;Exterieur;Lieu
176;62056,16004;63676,72004;Temps;J12;Journee
176;62056,16004;63676,72004;Temps;Neymar;
176;62056,16004;63676,72004;Temps;Alba;
176;62056,16004;63676,72004;Temps;Mascherano;
176;62056,16004;63676,72004;Temps;Rakitic;
176;62056,16004;63676,72004;Temps;CPN;Competition
177;62421,7762;62441,12004;EQ1;All;
177;62421,7762;62441,12004;EQ1;Exterieur;Lieu
177;62421,7762;62441,12004;EQ1;J12;Journee
177;62421,7762;62441,12004;EQ1;AP;Type phase
177;62421,7762;62441,12004;EQ1;Pique;Av Av DP
177;62421,7762;62441,12004;EQ1;Alba;Av DP
177;62421,7762;62441,12004;EQ1;Suarez;DP
177;62421,7762;62441,12004;EQ1;Neymar;FNT
177;62421,7762;62441,12004;EQ1;1/2 occasions;Finalite
177;62421,7762;62441,12004;EQ1;0-15;Periode
177;62421,7762;62441,12004;EQ1;0;Score
177;62421,7762;62441,12004;EQ1;CPN;Competition
177;62421,7762;62441,12004;EQ1;Passes clees;Av Av DP
177;62421,7762;62441,12004;EQ1;Passes clees;Av DP
178;62649,29969;62668,37961;EQ1;All;
178;62649,29969;62668,37961;EQ1;Exterieur;Lieu
178;62649,29969;62668,37961;EQ1;J12;Journee
178;62649,29969;62668,37961;EQ1;AP;Type phase
178;62649,29969;62668,37961;EQ1;Pique;Av Av DP
178;62649,29969;62668,37961;EQ1;Busquets;Av DP
178;62649,29969;62668,37961;EQ1;Roberto;DP
178;62649,29969;62668,37961;EQ1;Suarez;FNT
178;62649,29969;62668,37961;EQ1;But;Finalite
178;62649,29969;62668,37961;EQ1;0-15;Periode
178;62649,29969;62668,37961;EQ1;0;Score
178;62649,29969;62668,37961;EQ1;CPN;Competition
178;62649,29969;62668,37961;EQ1;Passes clees;Av DP
178;62649,29969;62668,37961;EQ1;Passes clees;DP
179;62875,13034;62895,24004;EQ1;All;
179;62875,13034;62895,24004;EQ1;Exterieur;Lieu
179;62875,13034;62895,24004;EQ1;J12;Journee
179;62875,13034;62895,24004;EQ1;AP;Type phase
179;62875,13034;62895,24004;EQ1;Neymar;Av Av DP
179;62875,13034;62895,24004;EQ1;Iniesta;Av DP
179;62875,13034;62895,24004;EQ1;Roberto;DP
179;62875,13034;62895,24004;EQ1;Rakitic;FNT
179;62875,13034;62895,24004;EQ1;1/2 occasions;Finalite
179;62875,13034;62895,24004;EQ1;0-15;Periode
179;62875,13034;62895,24004;EQ1;+1;Score
179;62875,13034;62895,24004;EQ1;CPN;Competition
179;62875,13034;62895,24004;EQ1;Passes clees;Av DP
180;63485,50641;63503,08004;EQ1;All;
180;63485,50641;63503,08004;EQ1;Exterieur;Lieu
180;63485,50641;63503,08004;EQ1;J12;Journee
180;63485,50641;63503,08004;EQ1;AR;Type phase
180;63485,50641;63503,08004;EQ1;Rakitic;Av Av DP
180;63485,50641;63503,08004;EQ1;Iniesta;Av DP
180;63485,50641;63503,08004;EQ1;Rakitic;DP
180;63485,50641;63503,08004;EQ1;Roberto;FNT
180;63485,50641;63503,08004;EQ1;Occasions;Finalite
180;63485,50641;63503,08004;EQ1;16-30;Periode
180;63485,50641;63503,08004;EQ1;+1;Score
180;63485,50641;63503,08004;EQ1;CPN;Competition
181;63676,92004;64886,00004;Temps;All;
181;63676,92004;64886,00004;Temps;Iniesta;
181;63676,92004;64886,00004;Temps;Pique;
181;63676,92004;64886,00004;Temps;Busquets;
181;63676,92004;64886,00004;Temps;Alves;
181;63676,92004;64886,00004;Temps;Roberto;
181;63676,92004;64886,00004;Temps;Suarez;
181;63676,92004;64886,00004;Temps;Exterieur;Lieu
181;63676,92004;64886,00004;Temps;J12;Journee
181;63676,92004;64886,00004;Temps;Neymar;
181;63676,92004;64886,00004;Temps;Alba;
181;63676,92004;64886,00004;Temps;Mathieu;
181;63676,92004;64886,00004;Temps;Rakitic;
181;63676,92004;64886,00004;Temps;CPN;Competition
182;64357,64004;64379,68004;EQ1;All;
182;64357,64004;64379,68004;EQ1;Exterieur;Lieu
182;64357,64004;64379,68004;EQ1;J12;Journee
182;64357,64004;64379,68004;EQ1;AR;Type phase
182;64357,64004;64379,68004;EQ1;Neymar;FNT
182;64357,64004;64379,68004;EQ1;Iniesta;DP
182;64357,64004;64379,68004;EQ1;Rakitic;Av DP
182;64357,64004;64379,68004;EQ1;Busquets;Av Av DP
182;64357,64004;64379,68004;EQ1;But;Finalite
182;64357,64004;64379,68004;EQ1;31-45;Periode
182;64357,64004;64379,68004;EQ1;+1;Score
182;64357,64004;64379,68004;EQ1;CPN;Competition
182;64357,64004;64379,68004;EQ1;Passes clees;DP
183;64855,36004;64881,52004;EQ1;All;
183;64855,36004;64881,52004;EQ1;Exterieur;Lieu
183;64855,36004;64881,52004;EQ1;J12;Journee
183;64855,36004;64881,52004;EQ1;AP;Type phase
183;64855,36004;64881,52004;EQ1;Rakitic;FNT
183;64855,36004;64881,52004;EQ1;Suarez;FNT
183;64855,36004;64881,52004;EQ1;Neymar;DP
183;64855,36004;64881,52004;EQ1;Suarez;Av DP
183;64855,36004;64881,52004;EQ1;Neymar;Av Av DP
183;64855,36004;64881,52004;EQ1;Occasions;Finalite
183;64855,36004;64881,52004;EQ1;31-45;Periode
183;64855,36004;64881,52004;EQ1;+2;Score
183;64855,36004;64881,52004;EQ1;CPN;Competition
183;64855,36004;64881,52004;EQ1;Passes clees;DP
184;64886,20004;65552,7;Temps;All;
184;64886,20004;65552,7;Temps;Iniesta;
184;64886,20004;65552,7;Temps;Pique;
184;64886,20004;65552,7;Temps;Busquets;
184;64886,20004;65552,7;Temps;Alves;
184;64886,20004;65552,7;Temps;Roberto;
184;64886,20004;65552,7;Temps;Suarez;
184;64886,20004;65552,7;Temps;Exterieur;Lieu
184;64886,20004;65552,7;Temps;J12;Journee
184;64886,20004;65552,7;Temps;Neymar;
184;64886,20004;65552,7;Temps;Alba;
184;64886,20004;65552,7;Temps;Mathieu;
184;64886,20004;65552,7;Temps;Rakitic;
184;64886,20004;65552,7;Temps;CPN;Competition
185;65305,71068;65332,20004;EQ1;All;
185;65305,71068;65332,20004;EQ1;Exterieur;Lieu
185;65305,71068;65332,20004;EQ1;J12;Journee
185;65305,71068;65332,20004;EQ1;AP;Type phase
185;65305,71068;65332,20004;EQ1;Iniesta;FNT
185;65305,71068;65332,20004;EQ1;Neymar;DP
185;65305,71068;65332,20004;EQ1;Iniesta;Av DP
185;65305,71068;65332,20004;EQ1;Rakitic;Av Av DP
185;65305,71068;65332,20004;EQ1;But;Finalite
185;65305,71068;65332,20004;EQ1;45-60;Periode
185;65305,71068;65332,20004;EQ1;+2;Score
185;65305,71068;65332,20004;EQ1;CPN;Competition
185;65305,71068;65332,20004;EQ1;Passes clees;Av Av DP
185;65305,71068;65332,20004;EQ1;Passes clees;Av DP
185;65305,71068;65332,20004;EQ1;Passes clees;DP
186;65448,15132;65467,32004;EQ1;All;
186;65448,15132;65467,32004;EQ1;Exterieur;Lieu
186;65448,15132;65467,32004;EQ1;J12;Journee
186;65448,15132;65467,32004;EQ1;AP;Type phase
186;65448,15132;65467,32004;EQ1;Alves;Av DP
186;65448,15132;65467,32004;EQ1;Neymar;DP
186;65448,15132;65467,32004;EQ1;Suarez;FNT
186;65448,15132;65467,32004;EQ1;Occasions;Finalite
186;65448,15132;65467,32004;EQ1;45-60;Periode
186;65448,15132;65467,32004;EQ1;+3;Score
186;65448,15132;65467,32004;EQ1;CPN;Competition
187;65552,7;66800,40004;Temps;All;
187;65552,7;66800,40004;Temps;Iniesta;
187;65552,7;66800,40004;Temps;Pique;
187;65552,7;66800,40004;Temps;Busquets;
187;65552,7;66800,40004;Temps;Alves;
187;65552,7;66800,40004;Temps;Roberto;
187;65552,7;66800,40004;Temps;Suarez;
187;65552,7;66800,40004;Temps;Exterieur;Lieu
187;65552,7;66800,40004;Temps;J12;Journee
187;65552,7;66800,40004;Temps;Neymar;
187;65552,7;66800,40004;Temps;Alba;
187;65552,7;66800,40004;Temps;Mathieu;
187;65552,7;66800,40004;Temps;Messi;
187;65552,7;66800,40004;Temps;CPN;Competition
188;66109,62387;66134,08004;EQ1;All;
188;66109,62387;66134,08004;EQ1;Exterieur;Lieu
188;66109,62387;66134,08004;EQ1;J12;Journee
188;66109,62387;66134,08004;EQ1;AP;Type phase
188;66109,62387;66134,08004;EQ1;Messi;FNT
188;66109,62387;66134,08004;EQ1;Neymar;DP
188;66109,62387;66134,08004;EQ1;Messi;Av DP
188;66109,62387;66134,08004;EQ1;Alves;Av Av DP
188;66109,62387;66134,08004;EQ1;Occasions;Finalite
188;66109,62387;66134,08004;EQ1;61-75;Periode
188;66109,62387;66134,08004;EQ1;+3;Score
188;66109,62387;66134,08004;EQ1;CPN;Competition
188;66109,62387;66134,08004;EQ1;Passes clees;Av DP
189;66443,12553;66456,56004;EQ1;All;
189;66443,12553;66456,56004;EQ1;Exterieur;Lieu
189;66443,12553;66456,56004;EQ1;J12;Journee
189;66443,12553;66456,56004;EQ1;AR;Type phase
189;66443,12553;66456,56004;EQ1;Busquets;Av DP
189;66443,12553;66456,56004;EQ1;Messi;DP
189;66443,12553;66456,56004;EQ1;Suarez;FNT
189;66443,12553;66456,56004;EQ1;Occasions;Finalite
189;66443,12553;66456,56004;EQ1;61-75;Periode
189;66443,12553;66456,56004;EQ1;+3;Score
189;66443,12553;66456,56004;EQ1;CPN;Competition
189;66443,12553;66456,56004;EQ1;Passes clees;Av DP
190;66582,48004;66615,36004;EQ1;All;
190;66582,48004;66615,36004;EQ1;Exterieur;Lieu
190;66582,48004;66615,36004;EQ1;J12;Journee
190;66582,48004;66615,36004;EQ1;AP;Type phase
190;66582,48004;66615,36004;EQ1;Suarez;FNT
190;66582,48004;66615,36004;EQ1;Alba;DP
190;66582,48004;66615,36004;EQ1;Messi;Av DP
190;66582,48004;66615,36004;EQ1;Alves;Av Av DP
190;66582,48004;66615,36004;EQ1;But;Finalite
190;66582,48004;66615,36004;EQ1;61-75;Periode
190;66582,48004;66615,36004;EQ1;+3;Score
190;66582,48004;66615,36004;EQ1;CPN;Competition
190;66582,48004;66615,36004;EQ1;Passes clees;Av DP
190;66582,48004;66615,36004;EQ1;Passes clees;DP
191;66800,40004;67710,76;Temps;All;
191;66800,40004;67710,76;Temps;El Haddadi;
191;66800,40004;67710,76;Temps;Pique;
191;66800,40004;67710,76;Temps;Busquets;
191;66800,40004;67710,76;Temps;Alves;
191;66800,40004;67710,76;Temps;Roberto;
191;66800,40004;67710,76;Temps;Suarez;
191;66800,40004;67710,76;Temps;Exterieur;Lieu
191;66800,40004;67710,76;Temps;J12;Journee
191;66800,40004;67710,76;Temps;Neymar;
191;66800,40004;67710,76;Temps;Alba;
191;66800,40004;67710,76;Temps;Mathieu;
191;66800,40004;67710,76;Temps;Messi;
191;66800,40004;67710,76;Temps;CPN;Competition
192;67319,04004;67348,88004;EQ1;All;
192;67319,04004;67348,88004;EQ1;Exterieur;Lieu
192;67319,04004;67348,88004;EQ1;J12;Journee
192;67319,04004;67348,88004;EQ1;AP;Type phase
192;67319,04004;67348,88004;EQ1;El Haddadi;FNT
192;67319,04004;67348,88004;EQ1;Neymar;DP
192;67319,04004;67348,88004;EQ1;Alba;Av DP
192;67319,04004;67348,88004;EQ1;Messi;Av Av DP
192;67319,04004;67348,88004;EQ1;Occasions;Finalite
192;67319,04004;67348,88004;EQ1;76-90;Periode
192;67319,04004;67348,88004;EQ1;+4;Score
192;67319,04004;67348,88004;EQ1;CPN;Competition
193;67451,36004;67474,72004;EQ1;All;
193;67451,36004;67474,72004;EQ1;Exterieur;Lieu
193;67451,36004;67474,72004;EQ1;J12;Journee
193;67451,36004;67474,72004;EQ1;AR;Type phase
193;67451,36004;67474,72004;EQ1;Neymar;DP
193;67451,36004;67474,72004;EQ1;El Haddadi;FNT
193;67451,36004;67474,72004;EQ1;Occasions;Finalite
193;67451,36004;67474,72004;EQ1;76-90;Periode
193;67451,36004;67474,72004;EQ1;+4;Score
193;67451,36004;67474,72004;EQ1;CPN;Competition
193;67451,36004;67474,72004;EQ1;Passes clees;DP
194;67710,96004;70545,52004;Temps;Neymar;
194;67710,96004;70545,52004;Temps;Alves;
194;67710,96004;70545,52004;Temps;J13;Journee
194;67710,96004;70545,52004;Temps;Rakitic;
194;67710,96004;70545,52004;Temps;Busquets;
194;67710,96004;70545,52004;Temps;Pique;
194;67710,96004;70545,52004;Temps;Messi;
194;67710,96004;70545,52004;Temps;Domicile;Lieu
194;67710,96004;70545,52004;Temps;Suarez;
194;67710,96004;70545,52004;Temps;Iniesta;
194;67710,96004;70545,52004;Temps;Mathieu;
194;67710,96004;70545,52004;Temps;All;
194;67710,96004;70545,52004;Temps;Mascherano;
194;67710,96004;70545,52004;Temps;CPN;Competition
195;67840,1263;67855,72004;EQ1;All;
195;67840,1263;67855,72004;EQ1;J13;Journee
195;67840,1263;67855,72004;EQ1;Domicile;Lieu
195;67840,1263;67855,72004;EQ1;Neymar;DP
195;67840,1263;67855,72004;EQ1;Suarez;FNT
195;67840,1263;67855,72004;EQ1;AP;Type phase
195;67840,1263;67855,72004;EQ1;Occasions;Finalite
195;67840,1263;67855,72004;EQ1;0-15;Periode
195;67840,1263;67855,72004;EQ1;0;Score
195;67840,1263;67855,72004;EQ1;CPN;Competition
195;67840,1263;67855,72004;EQ1;Passes clees;DP
196;68307,72004;68328,12004;EQ1;Domicile;Lieu
196;68307,72004;68328,12004;EQ1;J13;Journee
196;68307,72004;68328,12004;EQ1;All;
196;68307,72004;68328,12004;EQ1;AR;Type phase
196;68307,72004;68328,12004;EQ1;Neymar;Av DP
196;68307,72004;68328,12004;EQ1;Messi;DP
196;68307,72004;68328,12004;EQ1;Neymar;FNT
196;68307,72004;68328,12004;EQ1;1/2 occasions;Finalite
196;68307,72004;68328,12004;EQ1;0-15;Periode
196;68307,72004;68328,12004;EQ1;0;Score
196;68307,72004;68328,12004;EQ1;CPN;Competition
196;68307,72004;68328,12004;EQ1;Passes clees;DP
197;68427,74609;68450,04004;EQ1;Domicile;Lieu
197;68427,74609;68450,04004;EQ1;J13;Journee
197;68427,74609;68450,04004;EQ1;All;
197;68427,74609;68450,04004;EQ1;AP;Type phase
197;68427,74609;68450,04004;EQ1;Iniesta;FNT
197;68427,74609;68450,04004;EQ1;Suarez;DP
197;68427,74609;68450,04004;EQ1;Messi;Av DP
197;68427,74609;68450,04004;EQ1;Iniesta;Av Av DP
197;68427,74609;68450,04004;EQ1;Occasions;Finalite
197;68427,74609;68450,04004;EQ1;0-15;Periode
197;68427,74609;68450,04004;EQ1;0;Score
197;68427,74609;68450,04004;EQ1;CPN;Competition
197;68427,74609;68450,04004;EQ1;Passes clees;Av DP
197;68427,74609;68450,04004;EQ1;Passes clees;DP
198;68964,32884;68986,08004;EQ1;Domicile;Lieu
198;68964,32884;68986,08004;EQ1;J13;Journee
198;68964,32884;68986,08004;EQ1;All;
198;68964,32884;68986,08004;EQ1;AP;Type phase
198;68964,32884;68986,08004;EQ1;Neymar;FNT
198;68964,32884;68986,08004;EQ1;Alves;DP
198;68964,32884;68986,08004;EQ1;Messi;Av DP
198;68964,32884;68986,08004;EQ1;Pique;Av Av DP
198;68964,32884;68986,08004;EQ1;But;Finalite
198;68964,32884;68986,08004;EQ1;16-30;Periode
198;68964,32884;68986,08004;EQ1;0;Score
198;68964,32884;68986,08004;EQ1;CPN;Competition
198;68964,32884;68986,08004;EQ1;Passes clees;Av Av DP
198;68964,32884;68986,08004;EQ1;Passes clees;Av DP
199;70146,34275;70170,0974;EQ1;Domicile;Lieu
199;70146,34275;70170,0974;EQ1;J13;Journee
199;70146,34275;70170,0974;EQ1;All;
199;70146,34275;70170,0974;EQ1;AP;Type phase
199;70146,34275;70170,0974;EQ1;Suarez;FNT
199;70146,34275;70170,0974;EQ1;Alves;DP
199;70146,34275;70170,0974;EQ1;Iniesta;Av DP
199;70146,34275;70170,0974;EQ1;Mathieu;Av Av DP
199;70146,34275;70170,0974;EQ1;But;Finalite
199;70146,34275;70170,0974;EQ1;31-45;Periode
199;70146,34275;70170,0974;EQ1;+1;Score
199;70146,34275;70170,0974;EQ1;CPN;Competition
199;70146,34275;70170,0974;EQ1;Passes clees;Av DP
200;70390,80004;70411,04004;EQ1;Domicile;Lieu
200;70390,80004;70411,04004;EQ1;J13;Journee
200;70390,80004;70411,04004;EQ1;All;
200;70390,80004;70411,04004;EQ1;AP;Type phase
200;70390,80004;70411,04004;EQ1;Mathieu;FNT
200;70390,80004;70411,04004;EQ1;Messi;DP
200;70390,80004;70411,04004;EQ1;Neymar;Av DP
200;70390,80004;70411,04004;EQ1;Iniesta;Av Av DP
200;70390,80004;70411,04004;EQ1;1/2 occasions;Finalite
200;70390,80004;70411,04004;EQ1;31-45;Periode
200;70390,80004;70411,04004;EQ1;+2;Score
200;70390,80004;70411,04004;EQ1;CPN;Competition
200;70390,80004;70411,04004;EQ1;Passes clees;DP
201;70467,32004;70488,24004;EQ1;Domicile;Lieu
201;70467,32004;70488,24004;EQ1;J13;Journee
201;70467,32004;70488,24004;EQ1;All;
201;70467,32004;70488,24004;EQ1;AR;Type phase
201;70467,32004;70488,24004;EQ1;Busquets;Av DP
201;70467,32004;70488,24004;EQ1;Neymar;DP
201;70467,32004;70488,24004;EQ1;Messi;FNT
201;70467,32004;70488,24004;EQ1;Occasions;Finalite
201;70467,32004;70488,24004;EQ1;31-45;Periode
201;70467,32004;70488,24004;EQ1;+2;Score
201;70467,32004;70488,24004;EQ1;CPN;Competition
201;70467,32004;70488,24004;EQ1;Passes clees;Av DP
202;70545,72004;71529,52004;Temps;Neymar;
202;70545,72004;71529,52004;Temps;Alves;
202;70545,72004;71529,52004;Temps;J13;Journee
202;70545,72004;71529,52004;Temps;Rakitic;
202;70545,72004;71529,52004;Temps;Busquets;
202;70545,72004;71529,52004;Temps;Pique;
202;70545,72004;71529,52004;Temps;Messi;
202;70545,72004;71529,52004;Temps;Domicile;Lieu
202;70545,72004;71529,52004;Temps;Suarez;
202;70545,72004;71529,52004;Temps;Iniesta;
202;70545,72004;71529,52004;Temps;Mathieu;
202;70545,72004;71529,52004;Temps;All;
202;70545,72004;71529,52004;Temps;Mascherano;
202;70545,72004;71529,52004;Temps;CPN;Competition
203;70956,97489;70991,48004;EQ1;Domicile;Lieu
203;70956,97489;70991,48004;EQ1;J13;Journee
203;70956,97489;70991,48004;EQ1;All;
203;70956,97489;70991,48004;EQ1;AP;Type phase
203;70956,97489;70991,48004;EQ1;Neymar;FNT
203;70956,97489;70991,48004;EQ1;Mathieu;DP
203;70956,97489;70991,48004;EQ1;Iniesta;Av DP
203;70956,97489;70991,48004;EQ1;Messi;Av Av DP
203;70956,97489;70991,48004;EQ1;But;Finalite
203;70956,97489;70991,48004;EQ1;45-60;Periode
203;70956,97489;70991,48004;EQ1;+2;Score
203;70956,97489;70991,48004;EQ1;CPN;Competition
203;70956,97489;70991,48004;EQ1;Passes clees;Av DP
204;71328,85783;71349,84004;EQ1;Domicile;Lieu
204;71328,85783;71349,84004;EQ1;J13;Journee
204;71328,85783;71349,84004;EQ1;All;
204;71328,85783;71349,84004;EQ1;AP;Type phase
204;71328,85783;71349,84004;EQ1;Messi;FNT
204;71328,85783;71349,84004;EQ1;Neymar;DP
204;71328,85783;71349,84004;EQ1;Iniesta;Av DP
204;71328,85783;71349,84004;EQ1;Mathieu;Av Av DP
204;71328,85783;71349,84004;EQ1;Occasions;Finalite
204;71328,85783;71349,84004;EQ1;45-60;Periode
204;71328,85783;71349,84004;EQ1;+3;Score
204;71328,85783;71349,84004;EQ1;CPN;Competition
204;71328,85783;71349,84004;EQ1;Passes clees;Av DP
205;71384,12004;71395,24004;EQ1;Domicile;Lieu
205;71384,12004;71395,24004;EQ1;J13;Journee
205;71384,12004;71395,24004;EQ1;All;
205;71384,12004;71395,24004;EQ1;AP;Type phase
205;71384,12004;71395,24004;EQ1;Messi;FNT
205;71384,12004;71395,24004;EQ1;Neymar;DP
205;71384,12004;71395,24004;EQ1;Messi;Av DP
205;71384,12004;71395,24004;EQ1;Occasions;Finalite
205;71384,12004;71395,24004;EQ1;45-60;Periode
205;71384,12004;71395,24004;EQ1;+3;Score
205;71384,12004;71395,24004;EQ1;CPN;Competition
206;71529,72004;71765,44004;Temps;Neymar;
206;71529,72004;71765,44004;Temps;Adriano;
206;71529,72004;71765,44004;Temps;J13;Journee
206;71529,72004;71765,44004;Temps;Rakitic;
206;71529,72004;71765,44004;Temps;Busquets;
206;71529,72004;71765,44004;Temps;Pique;
206;71529,72004;71765,44004;Temps;Messi;
